Time,price,volume
2010-08-25 00:00:00 UTC,0.0653193148148148,278.50362182
2010-08-26 00:00:00 UTC,0.0646625,251.271404633333
2010-08-27 00:00:00 UTC,0.0643843939393939,583.666707
2010-08-28 00:00:00 UTC,0.0647159972297603,399.412864512359
2010-08-29 00:00:00 UTC,0.0643944444444444,204.950086833333
2010-08-30 00:00:00 UTC,0.0630321625,2065.63575327556
2010-08-31 00:00:00 UTC,0.0629884175084175,926.100819746364
2010-09-01 00:00:00 UTC,0.0609238531746032,437.116534442857
2010-09-02 00:00:00 UTC,0.0610822222222222,502.216042672222
2010-09-03 00:00:00 UTC,0.0617583333333333,55.16575
2010-09-04 00:00:00 UTC,0.0614654166666667,203.056428333333
2010-09-05 00:00:00 UTC,0.0620192142857143,527.767656751667
2010-09-06 00:00:00 UTC,0.0618,56.38
2010-09-07 00:00:00 UTC,0.0613558333333333,212.428281384167
2010-09-08 00:00:00 UTC,0.0611658333333333,143.6206653875
2010-09-09 00:00:00 UTC,0.0614734259259259,107.255135734445
2010-09-10 00:00:00 UTC,0.0608153571428572,301.688532285714
2010-09-11 00:00:00 UTC,0.0627157953216374,492.514353614035
2010-09-12 00:00:00 UTC,0.0617427777777778,49.0193094816667
2010-09-13 00:00:00 UTC,0.061796852124183,631.254209553931
2010-09-14 00:00:00 UTC,0.0643033067599068,888.345512293321
2010-09-15 00:00:00 UTC,0.0611545238095238,223.82520147619
2010-09-16 00:00:00 UTC,0.06185,45.1505
2010-09-17 00:00:00 UTC,0.0605372443181818,438.909032197727
2010-09-18 00:00:00 UTC,0.06033725,424.569503062
2010-09-19 00:00:00 UTC,0.0619072222222222,797.22929005
2010-09-20 00:00:00 UTC,0.0624961,891.3113583
2010-09-21 00:00:00 UTC,0.062842,359.85150102
2010-09-22 00:00:00 UTC,0.0621250868055556,717.367929388889
2010-09-23 00:00:00 UTC,0.0622643619047619,969.353968440714
2010-09-24 00:00:00 UTC,0.0622075,42.6612125
2010-09-25 00:00:00 UTC,0.0620177222222222,133.080038888889
2010-09-26 00:00:00 UTC,0.0620782,748.76240375
2010-09-27 00:00:00 UTC,0.0620961190476191,668.461611692857
2010-09-28 00:00:00 UTC,0.0619452692307692,439.008652380333
2010-09-29 00:00:00 UTC,0.0618402063492064,1450.61096772845
2010-09-30 00:00:00 UTC,0.0617435,488.100042565
2010-10-01 00:00:00 UTC,0.061949625,106.4396709
2010-10-02 00:00:00 UTC,0.0614555567765568,802.972616774286
2010-10-03 00:00:00 UTC,0.0612661706349206,439.804767240556
2010-10-04 00:00:00 UTC,0.0611679570707071,2080.99354768656
2010-10-05 00:00:00 UTC,0.0615253546146664,1702.88080023349
2010-10-06 00:00:00 UTC,0.0627731511604338,2091.56749343251
2010-10-07 00:00:00 UTC,0.0639168426767677,2805.61194710352
2010-10-08 00:00:00 UTC,0.0766064320593149,10764.3123577108
2010-10-09 00:00:00 UTC,0.0848919999846367,16422.4049179423
2010-10-10 00:00:00 UTC,0.0965601812479635,5076.69418814951
2010-10-11 00:00:00 UTC,0.0952570833333333,1389.15809541667
2010-10-12 00:00:00 UTC,0.0916658131868132,2350.93286006514
2010-10-13 00:00:00 UTC,0.0957544168915879,4553.17364470789
2010-10-14 00:00:00 UTC,0.0999358484848485,3582.86138324546
2010-10-15 00:00:00 UTC,0.101586772727273,2559.87601551182
2010-10-16 00:00:00 UTC,0.10160875,642.37275192
2010-10-17 00:00:00 UTC,0.102555625,1868.66973398
2010-10-18 00:00:00 UTC,0.101677916666667,2590.22819186667
2010-10-19 00:00:00 UTC,0.100031666666667,621.18506
2010-10-20 00:00:00 UTC,0.0976513571428571,3185.7087542857
2010-10-21 00:00:00 UTC,0.101222975468975,4635.29393818181
2010-10-22 00:00:00 UTC,0.104814212962963,3666.89749058111
2010-10-23 00:00:00 UTC,0.108266,479.84125877
2010-10-24 00:00:00 UTC,0.122845207100592,1574.54684169872
2010-10-25 00:00:00 UTC,0.129758758038258,4431.44435838958
2010-10-26 00:00:00 UTC,0.155571296296296,2936.89222638889
2010-10-27 00:00:00 UTC,0.174800798611111,11721.7704183339
2010-10-28 00:00:00 UTC,0.184635535714286,4012.19380848
2010-10-29 00:00:00 UTC,0.184250017825312,5368.81174214372
2010-10-30 00:00:00 UTC,0.190312937062937,5110.00232407692
2010-10-31 00:00:00 UTC,0.194477833333333,7809.11901994
2010-11-01 00:00:00 UTC,0.190865131944444,4054.91576074222
2010-11-02 00:00:00 UTC,0.192794166666667,1125.7766241
2010-11-03 00:00:00 UTC,0.182128746438109,11914.0158611527
2010-11-04 00:00:00 UTC,0.209004272321429,6201.56397736631
2010-11-05 00:00:00 UTC,0.235413830409357,8724.92049345001
2010-11-06 00:00:00 UTC,0.273455544507576,9761.73373654909
2010-11-07 00:00:00 UTC,0.360887238542262,28141.1873240109
2010-11-08 00:00:00 UTC,0.318959343022678,38365.5118253811
2010-11-09 00:00:00 UTC,0.259081304841912,12564.5301747172
2010-11-10 00:00:00 UTC,0.199789636121115,6066.96866050838
2010-11-11 00:00:00 UTC,0.226281349206349,1127.339042
2010-11-12 00:00:00 UTC,0.246181354166667,10423.7371863113
2010-11-13 00:00:00 UTC,0.278784245478036,6311.8769135247
2010-11-14 00:00:00 UTC,0.279193949829932,4803.27475422428
2010-11-15 00:00:00 UTC,0.277875018939394,2338.19604563939
2010-11-16 00:00:00 UTC,0.2532865728968,8609.97997782158
2010-11-17 00:00:00 UTC,0.250219644957983,8642.72494872545
2010-11-18 00:00:00 UTC,0.252725188259109,10078.7309509551
2010-11-19 00:00:00 UTC,0.271807986111111,584.549670198333
2010-11-20 00:00:00 UTC,0.27760704004329,4120.06207382727
2010-11-21 00:00:00 UTC,0.277389722222222,212.684433333333
2010-11-22 00:00:00 UTC,0.278820327160494,7820.35611132011
2010-11-23 00:00:00 UTC,0.281924131944444,1359.70086144
2010-11-24 00:00:00 UTC,0.280920714285714,710.0878421
2010-11-25 00:00:00 UTC,0.280703234265734,469.986281854808
2010-11-26 00:00:00 UTC,0.281566967077659,9504.30169781514
2010-11-27 00:00:00 UTC,0.283018,515.8978472
2010-11-28 00:00:00 UTC,0.278603356374808,5741.00989132288
2010-11-29 00:00:00 UTC,0.257021996254372,8802.48041725743
2010-11-30 00:00:00 UTC,0.21560858974359,4629.32963389167
2010-12-01 00:00:00 UTC,0.218453645833333,1751.63636683347
2010-12-02 00:00:00 UTC,0.236248708554712,4821.81372327136
2010-12-03 00:00:00 UTC,0.247538051282051,636.85525135
2010-12-04 00:00:00 UTC,0.240582560541311,6620.01566269536
2010-12-05 00:00:00 UTC,0.211903487292278,1210.94427016227
2010-12-06 00:00:00 UTC,0.198891622574956,871.891278436508
2010-12-07 00:00:00 UTC,0.209060000186741,5332.63924687649
2010-12-08 00:00:00 UTC,0.230834487179487,789.077114316666
2010-12-09 00:00:00 UTC,0.205413254102148,4405.1237814561
2010-12-10 00:00:00 UTC,0.193684599206349,328.749558767817
2010-12-11 00:00:00 UTC,0.220089917857143,1267.31119192232
2010-12-12 00:00:00 UTC,0.216962420634921,420.684144841111
2010-12-13 00:00:00 UTC,0.220406325757576,1415.61844977542
2010-12-14 00:00:00 UTC,0.228455634920635,2390.55594112476
2010-12-15 00:00:00 UTC,0.241676706349206,899.942800630952
2010-12-16 00:00:00 UTC,0.239433428571429,3500.87062400714
2010-12-17 00:00:00 UTC,0.24575,129.881806
2010-12-18 00:00:00 UTC,0.246809583333333,41.6699172666666
2010-12-19 00:00:00 UTC,0.24494,486.6464309
2010-12-20 00:00:00 UTC,0.255333391577061,2767.51245654946
2010-12-21 00:00:00 UTC,0.258175608465608,2315.85107987524
2010-12-22 00:00:00 UTC,0.248333333333333,949.395772
2010-12-23 00:00:00 UTC,0.248364136363636,2160.864070065
2010-12-24 00:00:00 UTC,0.249031130952381,1253.68927856958
2010-12-25 00:00:00 UTC,0.249020833333333,175.134763175
2010-12-26 00:00:00 UTC,0.255321773989899,4261.24995656515
2010-12-27 00:00:00 UTC,0.25761375,1271.57932333333
2010-12-28 00:00:00 UTC,0.269986880952381,4229.66373864976
2010-12-29 00:00:00 UTC,0.289799326007326,5427.60922849952
2010-12-30 00:00:00 UTC,0.29525,759.917027
2010-12-31 00:00:00 UTC,0.297021060606061,428.767201658333
2011-01-01 00:00:00 UTC,0.296797142857143,842.4250248
2011-01-02 00:00:00 UTC,0.296844111111111,1582.24916165
2011-01-03 00:00:00 UTC,0.293518285714286,420.790559397619
2011-01-04 00:00:00 UTC,0.294909333333333,548.561159094
2011-01-05 00:00:00 UTC,0.295644583333333,106.146544646667
2011-01-06 00:00:00 UTC,0.297093939393939,1031.39333520333
2011-01-07 00:00:00 UTC,0.31328232944833,13145.6720223348
2011-01-08 00:00:00 UTC,0.315294814814815,512.943818
2011-01-09 00:00:00 UTC,0.322948571428571,546.1842181
2011-01-10 00:00:00 UTC,0.3258617,3357.376970155
2011-01-11 00:00:00 UTC,0.325951454545455,1580.158623008
2011-01-12 00:00:00 UTC,0.332628181818182,10536.1936243
2011-01-13 00:00:00 UTC,0.36749500308642,7187.14144820333
2011-01-14 00:00:00 UTC,0.374282448540707,10606.0396845129
2011-01-15 00:00:00 UTC,0.3918655,593.692643405
2011-01-16 00:00:00 UTC,0.393679111111111,1085.44330831
2011-01-17 00:00:00 UTC,0.379065666666667,6425.29983596666
2011-01-18 00:00:00 UTC,0.334208256802721,4959.80993746967
2011-01-19 00:00:00 UTC,0.31126621031746,2253.57828490381
2011-01-20 00:00:00 UTC,0.341614831178161,6957.57900629262
2011-01-21 00:00:00 UTC,0.392093122294372,3363.95657801985
2011-01-22 00:00:00 UTC,0.420443344871795,4510.43044656551
2011-01-23 00:00:00 UTC,0.437078366666667,503.591503154667
2011-01-24 00:00:00 UTC,0.410201719368351,4508.80162626302
2011-01-25 00:00:00 UTC,0.416309471153846,897.525015180769
2011-01-26 00:00:00 UTC,0.409959475108225,6325.77688068626
2011-01-27 00:00:00 UTC,0.414832218992248,11986.4024406675
2011-01-28 00:00:00 UTC,0.431728095238095,2303.02848456667
2011-01-29 00:00:00 UTC,0.4410525,643.62902768
2011-01-30 00:00:00 UTC,0.463157294871795,4787.37581960904
2011-01-31 00:00:00 UTC,0.502156346354167,34298.4871826191
2011-02-01 00:00:00 UTC,0.676389111324348,23460.8526348166
2011-02-02 00:00:00 UTC,0.726566877645503,4124.50700594907
2011-02-03 00:00:00 UTC,0.713540789885425,6043.19245967837
2011-02-04 00:00:00 UTC,0.772230316347262,33563.5269562266
2011-02-05 00:00:00 UTC,0.876256805637544,13765.2978565335
2011-02-06 00:00:00 UTC,0.895176513499828,7620.29754968459
2011-02-07 00:00:00 UTC,0.872726934343434,1957.76785568374
2011-02-08 00:00:00 UTC,0.893953927248677,6292.15104094857
2011-02-09 00:00:00 UTC,0.929917166685745,47317.9456819086
2011-02-10 00:00:00 UTC,1.03340975492978,25855.3067223369
2011-02-11 00:00:00 UTC,0.981385991958354,13263.0105044617
2011-02-12 00:00:00 UTC,1.03972164285714,4324.0614664161
2011-02-13 00:00:00 UTC,1.04489584478022,3394.633886361
2011-02-14 00:00:00 UTC,1.05922842781228,7535.13069106693
2011-02-15 00:00:00 UTC,1.050393361678,9104.40750133762
2011-02-16 00:00:00 UTC,1.04001615181115,7469.9306363266
2011-02-17 00:00:00 UTC,1.04612029887821,4184.70819878449
2011-02-18 00:00:00 UTC,0.999096403711389,33061.8530085196
2011-02-19 00:00:00 UTC,0.932103183005266,3476.8924229082
2011-02-20 00:00:00 UTC,0.868509990476191,8573.97161528167
2011-02-21 00:00:00 UTC,0.85069296875,1435.9926061
2011-02-22 00:00:00 UTC,0.863103983554028,10599.1079975805
2011-02-23 00:00:00 UTC,0.906506158730159,6060.97894997571
2011-02-24 00:00:00 UTC,0.946226624058041,12760.3416578194
2011-02-25 00:00:00 UTC,0.967492822353861,4300.05709506516
2011-02-26 00:00:00 UTC,0.942570032051282,4446.88597311208
2011-02-27 00:00:00 UTC,0.938741646616542,21627.5144194538
2011-02-28 00:00:00 UTC,0.894442652802951,4105.89719808424
2011-03-01 00:00:00 UTC,0.920692827803994,21390.9025306447
2011-03-02 00:00:00 UTC,0.923957688888889,2533.949386828
2011-03-03 00:00:00 UTC,0.930466804761905,2527.92453086593
2011-03-04 00:00:00 UTC,0.914785087962963,2469.78885696208
2011-03-05 00:00:00 UTC,0.906365839822302,11135.3419935848
2011-03-06 00:00:00 UTC,0.847645136666201,10784.4853028106
2011-03-07 00:00:00 UTC,0.874441394603223,13494.0916522311
2011-03-08 00:00:00 UTC,0.87233937414966,3943.65795161333
2011-03-09 00:00:00 UTC,0.85964908452381,3890.57327026429
2011-03-10 00:00:00 UTC,0.866459253367003,7893.40519945262
2011-03-11 00:00:00 UTC,0.895063488888889,3306.30601106819
2011-03-12 00:00:00 UTC,0.899233704613095,4325.81743134562
2011-03-13 00:00:00 UTC,0.901979236111111,595.89604818
2011-03-14 00:00:00 UTC,0.890197521008403,4676.19743762214
2011-03-15 00:00:00 UTC,0.883136852678571,2408.57837954429
2011-03-16 00:00:00 UTC,0.861111015476191,6766.66401073664
2011-03-17 00:00:00 UTC,0.839926173570984,6036.47342279182
2011-03-18 00:00:00 UTC,0.809374099214481,11156.6651473209
2011-03-19 00:00:00 UTC,0.761975096491228,7473.52020738317
2011-03-20 00:00:00 UTC,0.770942165266106,4474.64798507452
2011-03-21 00:00:00 UTC,0.753175369312169,2785.89369345543
2011-03-22 00:00:00 UTC,0.778873787754232,9501.94042215117
2011-03-23 00:00:00 UTC,0.832447974478912,11021.4840237036
2011-03-24 00:00:00 UTC,0.854579193897972,12241.8612997017
2011-03-25 00:00:00 UTC,0.877179635215794,4226.76350935676
2011-03-26 00:00:00 UTC,0.868289643972189,10260.9669488336
2011-03-27 00:00:00 UTC,0.845921389266818,4465.90326963194
2011-03-28 00:00:00 UTC,0.807469053865373,10149.2642510334
2011-03-29 00:00:00 UTC,0.788861263340826,3313.09137739478
2011-03-30 00:00:00 UTC,0.78692327294197,2533.75858570306
2011-03-31 00:00:00 UTC,0.789264499396135,5431.88453664166
2011-04-01 00:00:00 UTC,0.781967938746439,2486.49539669759
2011-04-02 00:00:00 UTC,0.787505304507662,1967.11182228589
2011-04-03 00:00:00 UTC,0.782296835633117,3073.2960436681
2011-04-04 00:00:00 UTC,0.694327223169755,21449.8745894899
2011-04-05 00:00:00 UTC,0.658011999011808,6530.65848338183
2011-04-06 00:00:00 UTC,0.716476400068708,6268.56242189516
2011-04-07 00:00:00 UTC,0.753936006923313,8184.3604195708
2011-04-08 00:00:00 UTC,0.7653726365389,13907.672190629
2011-04-09 00:00:00 UTC,0.74822192239011,8961.02156440511
2011-04-10 00:00:00 UTC,0.741679889626026,3939.38714777101
2011-04-11 00:00:00 UTC,0.760195439451417,11250.5525533388
2011-04-12 00:00:00 UTC,0.840142363215195,41212.9777044416
2011-04-13 00:00:00 UTC,0.918875086511365,40711.7754579038
2011-04-14 00:00:00 UTC,0.934583571014437,29840.6681609577
2011-04-15 00:00:00 UTC,1.01302823588361,50805.8495767999
2011-04-16 00:00:00 UTC,1.03025698173677,29994.4522651655
2011-04-17 00:00:00 UTC,1.04852904730394,26109.9964994839
2011-04-18 00:00:00 UTC,1.14668417551971,31597.7809109405
2011-04-19 00:00:00 UTC,1.17474539117805,14777.480821033
2011-04-20 00:00:00 UTC,1.16517445618031,24860.2699448248
2011-04-21 00:00:00 UTC,1.1661755846305,46305.7834892761
2011-04-22 00:00:00 UTC,1.27291251073906,50736.5606470403
2011-04-23 00:00:00 UTC,1.46751524619949,102569.901604606
2011-04-24 00:00:00 UTC,1.68069551342868,36295.886185104
2011-04-25 00:00:00 UTC,1.59241939040025,21304.3923387913
2011-04-26 00:00:00 UTC,1.63516628333763,40107.4433614709
2011-04-27 00:00:00 UTC,1.85428021370404,62132.0386578277
2011-04-28 00:00:00 UTC,1.99924948341412,202971.268479467
2011-04-29 00:00:00 UTC,2.48491321802892,148932.583536457
2011-04-30 00:00:00 UTC,3.13992144417744,214150.480606804
2011-05-01 00:00:00 UTC,3.3277330340218,143730.896026989
2011-05-02 00:00:00 UTC,3.18833216593906,59505.8049083414
2011-05-03 00:00:00 UTC,3.28514838960992,56163.706893146
2011-05-04 00:00:00 UTC,3.39629159216417,59417.2744157712
2011-05-05 00:00:00 UTC,3.41034633235976,52309.6375701385
2011-05-06 00:00:00 UTC,3.47485376851859,79764.9881007561
2011-05-07 00:00:00 UTC,3.56078576992078,64226.9250390482
2011-05-08 00:00:00 UTC,3.75456205958252,79443.099002879
2011-05-09 00:00:00 UTC,3.8095241117566,43853.280375926
2011-05-10 00:00:00 UTC,4.65935952048244,266915.483924775
2011-05-11 00:00:00 UTC,5.59242453758886,282495.631236491
2011-05-12 00:00:00 UTC,5.63411709963751,184844.338966593
2011-05-13 00:00:00 UTC,7.45550181020755,478189.851938256
2011-05-14 00:00:00 UTC,8.23834719667998,437438.747317188
2011-05-15 00:00:00 UTC,6.67879715778819,122994.766429892
2011-05-16 00:00:00 UTC,7.68402490706336,342653.971132374
2011-05-17 00:00:00 UTC,7.61416848153023,266623.443464155
2011-05-18 00:00:00 UTC,7.14547464987712,180955.653261307
2011-05-19 00:00:00 UTC,6.96802824082107,169777.23609753
2011-05-20 00:00:00 UTC,6.62522373733527,280575.223556551
2011-05-21 00:00:00 UTC,5.87740620470329,185062.516433976
2011-05-22 00:00:00 UTC,6.3593618313851,154116.363923858
2011-05-23 00:00:00 UTC,7.06751727271535,250637.49284446
2011-05-24 00:00:00 UTC,7.08173999101641,211193.224218789
2011-05-25 00:00:00 UTC,7.40584259634744,510343.808713217
2011-05-26 00:00:00 UTC,8.50904147716872,244678.067467643
2011-05-27 00:00:00 UTC,8.68680402467509,125225.437833323
2011-05-28 00:00:00 UTC,8.45370544771389,103454.365536108
2011-05-29 00:00:00 UTC,8.27772141748384,62091.8605302903
2011-05-30 00:00:00 UTC,8.57989327539646,153931.885674145
2011-05-31 00:00:00 UTC,8.88208172135134,407018.514950454
2011-06-01 00:00:00 UTC,9.02828022099821,399838.672841084
2011-06-02 00:00:00 UTC,10.0351280279123,414923.029571269
2011-06-03 00:00:00 UTC,12.6900980372025,954718.90166514
2011-06-04 00:00:00 UTC,16.2299721781087,728206.096675662
2011-06-05 00:00:00 UTC,17.4455516551326,420792.603119913
2011-06-06 00:00:00 UTC,18.2551633231102,1013739.92977814
2011-06-07 00:00:00 UTC,19.0267010564462,1071048.98576922
2011-06-08 00:00:00 UTC,27.2782783028475,2870238.99957518
2011-06-09 00:00:00 UTC,29.5358044414681,1860621.92369972
2011-06-10 00:00:00 UTC,26.5331048497417,2287155.0114451
2011-06-11 00:00:00 UTC,19.8836936177049,2178733.50605884
2011-06-12 00:00:00 UTC,16.6255791637571,2454985.75605194
2011-06-13 00:00:00 UTC,20.860078565275,1483677.75722676
2011-06-14 00:00:00 UTC,19.1945378102863,715137.135539158
2011-06-15 00:00:00 UTC,19.707451930403,545253.377998051
2011-06-16 00:00:00 UTC,19.2666250304848,929293.876662909
2011-06-17 00:00:00 UTC,15.7463098597752,1687539.55339223
2011-06-18 00:00:00 UTC,15.8618051924767,570132.377397463
2011-06-19 00:00:00 UTC,17.6792617380526,537041.763819107
2011-06-20 00:00:00 UTC,14.0,14.0
2011-06-21 00:00:00 UTC,0.0,0.0
2011-06-22 00:00:00 UTC,0.0,0.0
2011-06-23 00:00:00 UTC,17.49,17.49
2011-06-24 00:00:00 UTC,0.0,0.0
2011-06-25 00:00:00 UTC,0.0,0.0
2011-06-26 00:00:00 UTC,17.51001,35.02002
2011-06-27 00:00:00 UTC,0.0,0.0
2011-06-28 00:00:00 UTC,0.0,0.0
2011-06-29 00:00:00 UTC,0.0,0.0
2011-06-30 00:00:00 UTC,0.0,0.0
2011-07-01 00:00:00 UTC,0.0,0.0
2011-07-02 00:00:00 UTC,0.0,0.0
2011-07-03 00:00:00 UTC,0.0,0.0
2011-07-04 00:00:00 UTC,0.0,0.0
2011-07-05 00:00:00 UTC,12.82125,82.5225
2011-07-06 00:00:00 UTC,14.7466666666667,270.5355
2011-07-07 00:00:00 UTC,14.2084166666667,502.91265
2011-07-08 00:00:00 UTC,14.3947222222222,567.479916666666
2011-07-09 00:00:00 UTC,14.495,47.83
2011-07-10 00:00:00 UTC,15.0215925925926,582.179016664633
2011-07-11 00:00:00 UTC,14.0166666666667,634.9155
2011-07-12 00:00:00 UTC,13.925,33.095
2011-07-13 00:00:00 UTC,13.92,55.68
2011-07-14 00:00:00 UTC,14.0252857142857,243.225714285715
2011-07-15 00:00:00 UTC,14.31625,1346.35266666667
2011-07-16 00:00:00 UTC,13.5,14.85
2011-07-17 00:00:00 UTC,13.4555555555556,412.885
2011-07-18 00:00:00 UTC,13.244630625,2553.22182415667
2011-07-19 00:00:00 UTC,13.6442857142857,808.9025
2011-07-20 00:00:00 UTC,13.6916666666667,432.178
2011-07-21 00:00:00 UTC,13.83825,527.54125
2011-07-22 00:00:00 UTC,13.785,1318.09424986225
2011-07-23 00:00:00 UTC,13.66,252.69
2011-07-24 00:00:00 UTC,13.794625,1718.24793319571
2011-07-25 00:00:00 UTC,14.098275,1127.57888736046
2011-07-26 00:00:00 UTC,14.0866595238095,2644.89033319224
2011-07-27 00:00:00 UTC,13.9686944444444,1132.50522208272
2011-07-28 00:00:00 UTC,13.6952023809524,1703.244731734
2011-07-29 00:00:00 UTC,13.5703125,823.615999998325
2011-07-30 00:00:00 UTC,13.6665512820513,2472.49796666667
2011-07-31 00:00:00 UTC,13.4498950081338,2324.9583460793
2011-08-01 00:00:00 UTC,13.2338804945055,2031.44630976155
2011-08-02 00:00:00 UTC,12.6630778042781,1485.78473123671
2011-08-03 00:00:00 UTC,10.6717927876833,2389.78509630478
2011-08-04 00:00:00 UTC,10.7339668964949,1098.32879988045
2011-08-05 00:00:00 UTC,10.6712307930498,2357.40315497289
2011-08-06 00:00:00 UTC,8.90124634101284,3103.98196761987
2011-08-07 00:00:00 UTC,8.07634789928268,486.392217021707
2011-08-08 00:00:00 UTC,8.00087057387057,972.872611252395
2011-08-09 00:00:00 UTC,9.6228029880826,1903.42436811145
2011-08-10 00:00:00 UTC,10.0842284090962,1009.71647609874
2011-08-11 00:00:00 UTC,9.80158854594615,2008.53009239085
2011-08-12 00:00:00 UTC,9.38512207836876,2007.85462423912
2011-08-13 00:00:00 UTC,9.69774088946042,1995.3774440671
2011-08-14 00:00:00 UTC,10.4168101585554,1467.15330554251
2011-08-15 00:00:00 UTC,11.209057988544,2037.8115748137
2011-08-16 00:00:00 UTC,11.0460749389499,1037.26778455797
2011-08-17 00:00:00 UTC,10.9370528312096,1221.61255650214
2011-08-18 00:00:00 UTC,10.9316083125834,1447.19672651123
2011-08-19 00:00:00 UTC,11.31643344108,2384.42781651499
2011-08-20 00:00:00 UTC,11.4774434871538,2456.93092643263
2011-08-21 00:00:00 UTC,11.3624668210067,3252.41029726219
2011-08-22 00:00:00 UTC,11.1138121311033,1969.47492526183
2011-08-23 00:00:00 UTC,11.0238399409436,4014.91516298479
2011-08-24 00:00:00 UTC,10.9265930579837,2296.21338345254
2011-08-25 00:00:00 UTC,10.2704597643327,3276.21510425866
2011-08-26 00:00:00 UTC,9.16110403312035,4690.54515773202
2011-08-27 00:00:00 UTC,8.66781403316605,2714.45348810457
2011-08-28 00:00:00 UTC,8.82266208699199,2298.76292257896
2011-08-29 00:00:00 UTC,8.93377193892144,2596.19375210484
2011-08-30 00:00:00 UTC,8.82625399348327,2274.31386085977
2011-08-31 00:00:00 UTC,8.45896875477421,2549.56047117469
2011-09-01 00:00:00 UTC,8.22793019019202,669.894559019291
2011-09-02 00:00:00 UTC,8.44056398147307,1199.37638042077
2011-09-03 00:00:00 UTC,8.53942447464816,747.307879288183
2011-09-04 00:00:00 UTC,8.24106694947209,1878.34577410254
2011-09-05 00:00:00 UTC,7.67244212295684,1622.47632003854
2011-09-06 00:00:00 UTC,6.80719191919192,2254.70480518412
2011-09-07 00:00:00 UTC,7.06703728070176,1031.58117554112
2011-09-08 00:00:00 UTC,6.86745181461913,1467.17614602922
2011-09-09 00:00:00 UTC,5.32150980392157,1227.91579401294
2011-09-10 00:00:00 UTC,5.10736191440139,924.38737726018
2011-09-11 00:00:00 UTC,5.77465619824017,2482.80517709438
2011-09-12 00:00:00 UTC,6.0754969584676,1039.20291761997
2011-09-13 00:00:00 UTC,5.8836889990303,543.933255105243
2011-09-14 00:00:00 UTC,5.63768091168091,847.756538068772
2011-09-15 00:00:00 UTC,5.18669444444444,1907.66182713764
2011-09-16 00:00:00 UTC,4.87484222150399,1776.42402122253
2011-09-17 00:00:00 UTC,4.93555041623079,1204.87820974929
2011-09-18 00:00:00 UTC,4.98963161375661,1347.10941940143
2011-09-19 00:00:00 UTC,5.24285701892093,2102.02000651093
2011-09-20 00:00:00 UTC,5.86553673586139,2710.37863338679
2011-09-21 00:00:00 UTC,5.67295985060691,1041.04324351835
2011-09-22 00:00:00 UTC,5.55619781852135,925.682874929816
2011-09-23 00:00:00 UTC,5.57926013630933,871.77701832379
2011-09-24 00:00:00 UTC,5.57191132827348,1663.54043398949
2011-09-25 00:00:00 UTC,5.50945238095238,1234.68572197273
2011-09-26 00:00:00 UTC,5.19846357653231,1103.18901806928
